,game,model,experiment,episode,metric,value
5212,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_reasoning off_easy,instance_00001,Total Violations,0
5213,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_reasoning off_easy,instance_00001,Normalized Utility Player 1,83.67729831144464
5214,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_reasoning off_easy,instance_00001,Normalized Utility Player 2,83.67729831144464
5215,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_reasoning off_easy,instance_00001,Harmonic Mean Score,83.67729831144464
5216,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_reasoning off_easy,instance_00001,Main Score,83.67729831144464
5217,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_reasoning off_easy,instance_00000,Request Count,14
5218,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_reasoning off_easy,instance_00000,Parsed Request Count,14
5219,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_reasoning off_easy,instance_00000,Violated Request Count,0
5220,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_reasoning off_easy,instance_00000,Request Success Ratio,1.0
5221,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_reasoning off_easy,instance_00000,Aborted,0
5222,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_reasoning off_easy,instance_00000,Lose,0
5223,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_reasoning off_easy,instance_00000,Success,1
5224,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_reasoning off_easy,instance_00000,Violations Player 1,0
5225,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_reasoning off_easy,instance_00000,Violations Player 2,0
5226,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_reasoning off_easy,instance_00000,Total Violations,0
5227,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_reasoning off_easy,instance_00000,Normalized Utility Player 1,58.36387870709764
5228,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_reasoning off_easy,instance_00000,Normalized Utility Player 2,58.36387870709764
5229,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_reasoning off_easy,instance_00000,Harmonic Mean Score,58.36387870709764
5230,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_reasoning off_easy,instance_00000,Main Score,58.36387870709764
5231,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00005,Request Count,3
5232,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00005,Parsed Request Count,2
5233,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00005,Violated Request Count,1
5234,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00005,Request Success Ratio,0.6666666666666666
5235,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00005,Aborted,1
5236,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00005,Lose,0
5237,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00005,Success,0
5238,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00005,Violations Player 1,1
5239,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00005,Violations Player 2,0
5240,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00005,Total Violations,1
5241,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00005,Normalized Utility Player 1,
5242,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00005,Normalized Utility Player 2,
5243,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00005,Harmonic Mean Score,
5244,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00005,Main Score,
5245,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00002,Request Count,3
5246,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00002,Parsed Request Count,2
5247,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00002,Violated Request Count,1
5248,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00002,Request Success Ratio,0.6666666666666666
5249,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00002,Aborted,1
5250,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00002,Lose,0
5251,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00002,Success,0
5252,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00002,Violations Player 1,1
5253,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00002,Violations Player 2,0
5254,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00002,Total Violations,1
5255,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00002,Normalized Utility Player 1,
5256,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00002,Normalized Utility Player 2,
5257,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00002,Harmonic Mean Score,
5258,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00002,Main Score,
5259,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00003,Request Count,3
5260,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00003,Parsed Request Count,2
5261,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00003,Violated Request Count,1
5262,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00003,Request Success Ratio,0.6666666666666666
5263,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00003,Aborted,1
5264,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00003,Lose,0
5265,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00003,Success,0
5266,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00003,Violations Player 1,1
5267,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00003,Violations Player 2,0
5268,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00003,Total Violations,1
5269,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00003,Normalized Utility Player 1,
5270,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00003,Normalized Utility Player 2,
5271,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00003,Harmonic Mean Score,
5272,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00003,Main Score,
5273,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00004,Request Count,3
5274,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00004,Parsed Request Count,2
5275,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00004,Violated Request Count,1
5276,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00004,Request Success Ratio,0.6666666666666666
5277,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00004,Aborted,1
5278,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00004,Lose,0
5279,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00004,Success,0
5280,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00004,Violations Player 1,1
5281,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00004,Violations Player 2,0
5282,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00004,Total Violations,1
5283,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00004,Normalized Utility Player 1,
5284,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00004,Normalized Utility Player 2,
5285,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00004,Harmonic Mean Score,
5286,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00004,Main Score,
5287,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00001,Request Count,3
5288,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00001,Parsed Request Count,2
5289,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00001,Violated Request Count,1
5290,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00001,Request Success Ratio,0.6666666666666666
5291,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00001,Aborted,1
5292,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00001,Lose,0
5293,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00001,Success,0
5294,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00001,Violations Player 1,1
5295,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00001,Violations Player 2,0
5296,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00001,Total Violations,1
5297,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00001,Normalized Utility Player 1,
5298,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00001,Normalized Utility Player 2,
5299,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00001,Harmonic Mean Score,
5300,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00001,Main Score,
5301,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00000,Request Count,3
5302,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00000,Parsed Request Count,2
5303,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00000,Violated Request Count,1
5304,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00000,Request Success Ratio,0.6666666666666666
5305,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00000,Aborted,1
5306,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00000,Lose,0
5307,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00000,Success,0
5308,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00000,Violations Player 1,1
5309,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00000,Violations Player 2,0
5310,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00000,Total Violations,1
5311,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00000,Normalized Utility Player 1,
5312,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00000,Normalized Utility Player 2,
5313,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00000,Harmonic Mean Score,
5314,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_hard,instance_00000,Main Score,
5315,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00005,Request Count,3
5316,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00005,Parsed Request Count,2
5317,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00005,Violated Request Count,1
5318,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00005,Request Success Ratio,0.6666666666666666
5319,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00005,Aborted,1
5320,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00005,Lose,0
5321,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00005,Success,0
5322,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00005,Violations Player 1,1
5323,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00005,Violations Player 2,0
5324,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00005,Total Violations,1
5325,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00005,Normalized Utility Player 1,
5326,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00005,Normalized Utility Player 2,
5327,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00005,Harmonic Mean Score,
5328,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00005,Main Score,
5329,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00002,Request Count,3
5330,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00002,Parsed Request Count,2
5331,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00002,Violated Request Count,1
5332,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00002,Request Success Ratio,0.6666666666666666
5333,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00002,Aborted,1
5334,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00002,Lose,0
5335,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00002,Success,0
5336,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00002,Violations Player 1,1
5337,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00002,Violations Player 2,0
5338,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00002,Total Violations,1
5339,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00002,Normalized Utility Player 1,
5340,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00002,Normalized Utility Player 2,
5341,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00002,Harmonic Mean Score,
5342,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00002,Main Score,
5343,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00003,Request Count,3
5344,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00003,Parsed Request Count,2
5345,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00003,Violated Request Count,1
5346,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00003,Request Success Ratio,0.6666666666666666
5347,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00003,Aborted,1
5348,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00003,Lose,0
5349,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00003,Success,0
5350,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00003,Violations Player 1,1
5351,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00003,Violations Player 2,0
5352,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00003,Total Violations,1
5353,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00003,Normalized Utility Player 1,
5354,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00003,Normalized Utility Player 2,
5355,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00003,Harmonic Mean Score,
5356,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00003,Main Score,
5357,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00004,Request Count,3
5358,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00004,Parsed Request Count,2
5359,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00004,Violated Request Count,1
5360,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00004,Request Success Ratio,0.6666666666666666
5361,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00004,Aborted,1
5362,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00004,Lose,0
5363,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00004,Success,0
5364,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00004,Violations Player 1,1
5365,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00004,Violations Player 2,0
5366,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00004,Total Violations,1
5367,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00004,Normalized Utility Player 1,
5368,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00004,Normalized Utility Player 2,
5369,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00004,Harmonic Mean Score,
5370,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00004,Main Score,
5371,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00001,Request Count,3
5372,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00001,Parsed Request Count,2
5373,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00001,Violated Request Count,1
5374,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00001,Request Success Ratio,0.6666666666666666
5375,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00001,Aborted,1
5376,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00001,Lose,0
5377,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00001,Success,0
5378,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00001,Violations Player 1,1
5379,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00001,Violations Player 2,0
5380,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00001,Total Violations,1
5381,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00001,Normalized Utility Player 1,
5382,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00001,Normalized Utility Player 2,
5383,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00001,Harmonic Mean Score,
5384,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00001,Main Score,
5385,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00000,Request Count,3
5386,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00000,Parsed Request Count,2
5387,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00000,Violated Request Count,1
5388,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00000,Request Success Ratio,0.6666666666666666
5389,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00000,Aborted,1
5390,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00000,Lose,0
5391,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00000,Success,0
5392,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00000,Violations Player 1,1
5393,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00000,Violations Player 2,0
5394,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00000,Total Violations,1
5395,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00000,Normalized Utility Player 1,
5396,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00000,Normalized Utility Player 2,
5397,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00000,Harmonic Mean Score,
5398,hot_air_balloon,claude-sonnet-4-20250514-no-reasoning-t0.0,air_balloon_survival_en_complexity_easy,instance_00000,Main Score,
5399,clean_up,claude-sonnet-4-20250514-no-reasoning-t0.0,0_easy_3obj_en,instance_00002,Request Count,23
5400,clean_up,claude-sonnet-4-20250514-no-reasoning-t0.0,0_easy_3obj_en,instance_00002,Parsed Request Count,21
5401,clean_up,claude-sonnet-4-20250514-no-reasoning-t0.0,0_easy_3obj_en,instance_00002,Violated Request Count,2
5402,clean_up,claude-sonnet-4-20250514-no-reasoning-t0.0,0_easy_3obj_en,instance_00002,Request Success Ratio,0.9130434782608695
5403,clean_up,claude-sonnet-4-20250514-no-reasoning-t0.0,0_easy_3obj_en,instance_00002,Aborted,0
5404,clean_up,claude-sonnet-4-20250514-no-reasoning-t0.0,0_easy_3obj_en,instance_00002,Lose,0
5405,clean_up,claude-sonnet-4-20250514-no-reasoning-t0.0,0_easy_3obj_en,instance_00002,Success,1
